TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
of6KhJZJ7CTAexEPZhgp,2/18/25,15:22:55,BASEB25,NA,Countermovement Jump,,,806.001,0.6555,294.6371,-0.4069,8555.5556,-5372.5885,2186,271.2155,1685.7654,209.1518,2187,271.3396,1917.0491,237.847,2195,272.3322,0.279,39.5184,0.162,22.9462,0.265,37.5354,0.733,0.706,141.8228,295.4967,781.482,437.3196,2.0836,-1.0879,-1.7274,2.0131,3.5861,3.6603,-1633.4522,-19.8811,-2246.476,-27.3423,3621.4496,44.0774,83.7511,6881.0852,-1.7833,1074,1113,-3.4398,813.8889,871.8765,-0.8656,1088,1107,-1.9322,940.0038,977.0453,7.215,4586.4198,3969.1358,-6.701,-3.7754,N/A,0.6554,2.061,0.318,-4060.1826,3347,1032.1551,415.26,7.4395,1798,1549,20.7834,623.3359,408.8191,N/A,1.0382,0.9284,272.395,3.3154,1.7262,509.087,6.1962,3.5966
6MnYUtyDk7E2aWpmbCw2,2/18/25,15:22:48,BASEB25,NA,Countermovement Jump,,,804.852,0.6638,296.0888,-0.3962,9435.0649,-5706.9468,2261,280.9212,1729.9156,214.9359,2259,280.6727,1983.627,246.4586,2264,281.294,0.286,41.3295,0.154,22.2543,0.252,36.4162,0.735,0.692,141.7253,298.1623,766.6575,439.8876,2.1038,-1.0781,-1.7432,2.0159,3.6089,3.6782,-1677.2221,-20.4429,-2451.2254,-29.8769,3748.3683,45.6873,86.6753,7111.1914,-0.8411,1120,1139,-1.2563,854.0909,875.8247,-0.6184,1125,1139,-0.7998,983.881,999.746,9.0158,5142.8571,4292.2078,-2.5364,-1.583,N/A,0.6528,2.2509,0.29,-4553.5867,3883,1063.9074,482.4489,-60.2884,771,3112,17.4547,624.8045,439.1029,N/A,1.0621,0.9593,265.6725,3.2382,1.7274,500.985,6.1063,3.6342
VSes0O5gR0xuSKGoFNgy,2/14/25,15:23:29,BASEB25,NA,Countermovement Jump,,,817.808,0.6334,293.8861,-0.4067,7547.486,-5330.857,2168,265.0989,1612.7821,197.2079,2167,264.9766,1920.6142,234.849,2171,265.4657,0.271,37.7964,0.179,24.9651,0.267,37.2385,0.722,0.717,141.6179,295.5168,801.877,437.1346,2.0867,-1.0959,-1.7089,1.9659,3.5253,3.6042,-1576.2229,-18.9076,-2147.1175,-25.7557,3553.2511,42.623,82.1751,6850.5047,-0.2307,1081,1086,-2.67,784.8603,827.9218,-0.1382,1084,1087,-4.3783,918.2622,1002.3521,12.2132,4234.6369,3312.8492,-5.2668,-8.3602,N/A,0.6373,1.973,0.323,-3734.3549,4089,1100.3964,499.9951,-10.9318,1821,2268,-4.6697,524.5057,575.8907,N/A,1.007,0.8834,288.0055,3.4548,1.6988,513.8715,6.1641,3.5449
CUeiVxnzQvuDgAUJh2tX,2/14/25,15:23:21,BASEB25,NA,Countermovement Jump,,,817.646,0.6497,297.5797,-0.397,8210.8434,-5506.7352,2186,267.3529,1653.5602,202.2342,2186,267.3529,1963.5577,240.1477,2225,272.1227,0.287,40.2525,0.166,23.2819,0.26,36.4656,0.731,0.713,138.0738,299.0165,785.4075,437.0903,2.1656,-1.0473,-1.6642,1.9718,3.5703,3.639,-1551.6109,-18.616,-2165.4876,-25.9812,3661.0349,43.9246,84.7775,7066.0524,-2.2873,1068,1118,-4.7335,787.6446,865.9157,-1.3034,1098,1127,0.0582,982.35,981.2077,4.4754,4289.1566,3921.6867,-9.0814,0.1053,N/A,0.6543,2.2957,0.285,-4494.827,3417,1193.2494,417.907,-42.9324,975,2442,-8.4838,546.0084,647.241,N/A,1.0252,0.9112,273.803,3.285,1.6566,511.6045,6.1382,3.5876
6uvBNYImA7qosGOwigjx,2/11/25,15:22:54,BASEB25,NA,Countermovement Jump,,,812.256,0.6595,297.8409,-0.443,8709.3023,-5217.2737,2311,284.5162,1669.6686,205.5594,2309,284.27,1890.917,232.7982,2315,285.0087,0.292,39.4062,0.172,23.2119,0.277,37.3819,0.742,0.741,146.723,299.9216,811.3475,446.6446,2.0441,-1.163,-1.7878,2.0356,3.5972,3.6724,-1713.9397,-20.7001,-2465.7099,-29.7795,3592.4992,43.3883,83.2611,6893.9135,0.0433,1155,1154,-3.4525,806.0116,863.657,-0.0432,1157,1158,-1.9905,926.639,964.278,6.8091,4651.1628,4058.1395,-6.7241,-3.881,N/A,0.6838,2.3179,0.295,-4591.116,4026,1691.9839,495.6565,-35.1217,1306,2720,-13.8,729.245,962.739,N/A,1.0013,0.89,286.431,3.4594,1.772,524.9165,6.3397,3.6223
favoo3BrruQfm8ciClXF,2/11/25,15:22:47,BASEB25,NA,Countermovement Jump,,,813.261,0.6532,296.7774,-0.3881,8993.6709,-5767.2365,2238,275.1884,1703.1456,209.4218,2238,275.1884,1996.4701,245.4895,2243,275.8032,0.279,40.5523,0.158,22.9651,0.251,36.4826,0.737,0.688,139.8833,298.078,770.585,437.9613,2.1309,-1.0777,-1.6937,1.9899,3.5799,3.6443,-1629.0785,-19.6508,-2323.284,-28.0247,3740.3331,45.1179,85.4618,7084.8851,0.1787,1121,1117,-4.1877,815.9114,887.2342,0.9362,1132,1111,2.0011,1018.2112,978.259,14.4265,5145.5696,3848.1013,-8.1311,3.9129,N/A,0.6721,2.3175,0.29,-4404.6783,4506,1508.3953,554.0657,3.684,2336,2170,1.3662,764.5017,743.8936,N/A,1.0712,0.9494,268.3785,3.2373,1.6873,502.2065,6.0579,3.5956
suMyHkgxgIh0iJV40sp4,2/25/25,15:21:12,BASEB27,NA,Countermovement Jump,,,859.636,0.4857,270.5156,-0.3685,6427.7778,-5484.8177,2021,235.0995,1582.1667,184.0508,2022,235.2158,1884.7462,219.2493,2141,249.0589,0.262,37.1105,0.18,25.4958,0.264,37.3938,0.643,0.706,129.4725,271.6196,782.7705,401.0921,2.0979,-0.9384,-1.4807,1.7785,3.0871,3.1824,-1340.3872,-15.2962,-1788.2785,-20.4075,3115.3499,35.5518,64.8552,5683.1685,-1.3848,997,1025,-2.8856,768.2556,813.9111,0.4204,1075,1066,-2.8054,915.9356,968.8106,6.1366,3411.1111,3016.6667,-5.6452,-5.4364,N/A,0.5253,1.5183,0.346,-3983.8328,7241,1078.9977,842.3333,-0.0414,3619,3622,-12.6178,471.426,607.5717,N/A,0.9108,0.688,284.207,3.2433,1.4775,498.5635,5.6895,3.0997
UV9hkjr5wrHIUXjg2uez,2/25/25,15:21:06,BASEB27,NA,Countermovement Jump,,,858.913,0.4818,269.1848,-0.3424,6553.6723,-5902.4605,2021,235.2974,1587.3785,184.8125,2021,235.2974,1959.0571,228.0856,2204,256.6034,0.258,37.9412,0.177,26.0294,0.245,36.0294,0.639,0.68,128.3524,270.5148,761.3285,398.8672,2.1076,-0.9145,-1.4719,1.7561,3.0745,3.1481,-1321.2915,-15.091,-1818.7921,-20.7732,3202.5581,36.5777,65.3713,5723.5734,5.3934,1065,956,1.5525,806.0113,781.3672,2.6316,1131,1073,1.4065,993.3061,965.751,16.7241,3824.8588,2728.8136,2.9974,2.8079,N/A,0.5172,1.5964,0.324,-4421.2303,8190,1126.1811,953.5308,11.3553,4560,3630,24.7517,702.4651,423.716,N/A,0.9397,0.7085,280.38,3.2023,1.466,480.9485,5.4931,3.0897
tWOT6GxzFHHuCixihLWM,2/21/25,15:24:49,BASEB27,NA,Countermovement Jump,,,853.623,0.5006,272.7058,-0.3594,5756.7568,-5334.4328,1917,224.5722,1567.5351,183.6332,1917,224.5722,1887.1515,221.0755,2161,253.1563,0.253,36.0399,0.185,26.3533,0.264,37.6068,0.665,0.702,131.5332,273.795,788.605,405.3283,2.0816,-0.9293,-1.5146,1.7699,3.134,3.2257,-1332.7684,-15.3164,-1865.737,-21.4414,3134.5233,36.0225,67.4516,5869.3449,1.0955,969,948,-1.6387,770.9243,796.6108,0.8792,1090,1071,0.5885,949.1288,938.0227,5.5399,3037.8378,2718.9189,-3.2495,1.178,N/A,0.5809,1.755,0.331,-3656.0527,7189,1098.4338,842.1751,11.0864,3993,3196,9.3597,600.6219,497.8118,N/A,0.9473,0.7131,289.4535,3.3265,1.5116,499.1515,5.7363,3.1465
oZOTO3n9jrkey5UOnvJJ,2/21/25,15:24:43,BASEB27,NA,Countermovement Jump,,,854.107,0.4925,270.638,-0.3565,5666.6667,-5449.9038,1943,227.4891,1495.1146,175.05,1942,227.372,1901.4633,222.6259,2168,253.8324,0.278,38.1344,0.192,26.3374,0.259,35.5281,0.655,0.729,122.5235,272.2158,779.9415,394.7392,2.2217,-0.9033,-1.4159,1.744,3.1085,3.189,-1226.0746,-14.0823,-1627.5226,-18.6932,3118.756,35.821,66.9182,5826.2324,6.4882,1034,908,0.4187,750.6875,744.4271,1.0148,1095,1073,3.0009,979.2625,922.2008,25,3541.6667,2125,0.7414,5.848,N/A,0.5562,1.7656,0.315,-3808.7094,8057,1062.6956,943.3244,4.0834,4193,3864,6.3035,564.8412,497.8543,N/A,0.8985,0.6756,286.512,3.2908,1.4073,493.4295,5.6674,3.1266
ovc2ZdDHsbXlyB08BUV7,2/18/25,15:26:51,BASEB27,NA,Countermovement Jump,,,857.698,0.4773,267.5546,-0.3315,8461.5385,-6573.3354,2179,254.0521,1687.3333,196.7281,2179,254.0521,1997.9915,232.9481,2275,265.2449,0.258,39.7535,0.156,24.037,0.235,36.2096,0.642,0.649,128.7576,269.036,733.1535,397.7936,2.0895,-0.9267,-1.4802,1.8106,3.0602,3.1438,-1408.8067,-16.1134,-1982.4989,-22.675,3300.4907,37.7497,65.743,5747.9777,1.7898,1109,1070,-0.9999,835.2308,852.1026,1.978,1160,1115,1.3345,1012.3277,985.6638,8.3333,4583.3333,3878.2051,-2.0257,2.6392,N/A,0.5289,1.6476,0.321,-4072.4589,7200,1259.7275,839.4563,5.75,3807,3393,8.8031,685.3116,574.4159,N/A,0.9892,0.7354,262.5585,3.003,1.4727,470.595,5.3825,3.0771
EAoNTxrZbPEj3E2ZBY5X,2/18/25,15:26:25,BASEB27,NA,Countermovement Jump,,,857.112,0.4866,269.959,-0.3163,8113.9241,-6793.5127,2149,250.7257,1659.462,193.6109,2145,250.259,2009.2511,234.4211,2325,271.2598,0.26,39.8162,0.158,24.196,0.235,35.9877,0.639,0.653,126.1213,271.8072,734.7735,397.9285,2.1551,-0.8898,-1.4552,1.8365,3.0898,3.2046,-1348.1606,-15.4303,-1980.1418,-22.6635,3354.3315,38.3917,69.3174,6056.3502,3.8695,1114,1031,1.3528,840.9557,818.5063,2.2796,1189,1136,0.6188,1010.8426,998.4085,9.6724,4449.3671,3664.557,2.6306,1.2513,N/A,0.5083,1.4775,0.344,-3940.4331,6089,1072.9782,710.4089,5.666,3217,2872,-28.0785,385.8508,687.1274,N/A,0.9786,0.7452,261.545,2.9935,1.4435,473.2285,5.4163,3.1109
GLme7taoBIuafpHuYW9n,2/14/25,15:34:44,BASEB27,NA,Countermovement Jump,,,845.51,0.4881,266.7241,-0.3125,8744.9664,-6892.7827,2154,254.7575,1691.9933,200.1151,2154,254.7575,2030.7644,240.1822,2292,271.079,0.252,40.2556,0.149,23.8019,0.225,35.9425,0.652,0.626,125.4675,267.7303,709.4185,393.1978,2.1339,-0.8999,-1.4581,1.7948,3.0947,3.1635,-1375.7379,-15.962,-2018.2779,-23.417,3357.4643,38.9549,67.4997,5817.7021,1.6713,1095,1059,-4.2232,810.2685,881.7248,1.9197,1168,1124,0.9275,1024.8,1005.9644,14.9655,5026.8456,3718.1208,-8.1944,1.854,N/A,0.5497,1.8385,0.299,-4214.7471,8104,1506.322,958.4748,2.7887,4165,3939,8.6664,818.4331,687.8889,N/A,1.0415,0.7797,251.4485,2.9174,1.4557,457.97,5.3136,3.1063
tJ09PhkLqP1wEbNaDMx5,2/14/25,15:34:19,BASEB27,NA,Countermovement Jump,,,844.644,0.4782,263.7353,-0.2831,9937.5,-8060.712,2282,270.173,1682.0417,199.1421,2282,270.173,2106.1244,249.3505,2471,292.5493,0.249,41.3621,0.144,23.9203,0.209,34.7176,0.642,0.602,119.8618,264.7714,682.7925,384.6332,2.209,-0.8715,-1.3946,1.8401,3.0631,3.144,-1317.6333,-15.3035,-1835.8203,-21.3219,3493.0038,40.569,68.7617,5920.4041,1.227,1155,1127,-2.8372,817.1597,864.8819,1.8211,1258,1213,0.3376,1056.6172,1049.5072,7.1978,5326.3889,4611.1111,-5.5742,0.6946,N/A,0.5273,1.6793,0.314,-4105.5945,7666,1384.7043,907.6013,16.1231,4451,3215,6.8521,739.7927,644.9116,N/A,1.0664,0.7944,241.4905,2.8048,1.3921,441.302,5.1254,3.0752
Zw1HYS1YYm0xZOeKoU0e,2/11/25,15:24:48,BASEB27,NA,Countermovement Jump,,,858.364,0.4662,264.6366,-0.293,11125,-8120.2003,2379,277.1551,1803.4706,210.1056,2379,277.1551,2117.7905,246.7241,2471,287.8732,0.239,40.8547,0.136,23.2479,0.21,35.8974,0.642,0.585,127.7695,265.6426,690.406,393.4121,2.0791,-0.9221,-1.4623,1.8173,3.0245,3.0961,-1479.4269,-16.908,-2083.9795,-23.8172,3471.6349,39.6763,66.0413,5778.5368,0.1261,1191,1188,-1.6773,886.6103,916.8603,0.3642,1240,1231,-0.8045,1050.3762,1067.4143,4.957,5838.2353,5286.7647,-3.3387,-1.5797,N/A,0.5409,1.7116,0.316,-3725.0439,7788,1114.267,907.3074,1.3867,3948,3840,-3.2574,538.9855,575.2816,N/A,1.0974,0.797,244.507,2.7944,1.4602,445.899,5.0961,3.036
TfiwWhPSzOGVEAgw2EUR,2/11/25,15:24:43,BASEB27,NA,Countermovement Jump,,,858.548,0.4579,262.3082,-0.2948,10242.8571,-7794.7628,2298,267.6612,1761.6429,205.1886,2294,267.1953,2064.3624,240.4481,2413,281.0559,0.269,42.9027,0.14,22.3285,0.218,34.7687,0.628,0.627,125.7093,263.9945,697.064,389.7038,2.1,-0.9119,-1.4462,1.8072,2.9972,3.0807,-1436.674,-16.4158,-2030.8245,-23.2047,3360.5417,38.3985,64.9093,5680.708,1.4821,1164,1130,-3.9995,845.5929,916.05,2.1964,1233,1180,0.6157,1038.5367,1025.8257,11.4365,5707.1429,4535.7143,-7.7741,1.2432,N/A,0.5055,1.6628,0.304,-4289.6393,5968,1117.3146,695.1271,-4.3566,2854,3114,-3.9696,536.481,580.8337,N/A,1.0016,0.7302,245.906,2.8098,1.4364,451.158,5.1551,3.0165
knNAEJRyaxlYOyHPBs24,2/8/25,11:36:59,BASEB27,NA,Countermovement Jump,,,839.809,0.4499,254.3347,-0.3335,6040.6977,-5634.2853,1879,223.7414,1560.8779,185.8611,1879,223.7414,1881.2041,224.0038,2140,254.8198,0.242,36.7223,0.172,26.1002,0.245,37.1775,0.641,0.659,123.4929,256.0568,729.75,379.5496,2.0735,-0.8902,-1.4533,1.6827,2.9709,3.0442,-1273.2329,-14.8729,-1821.7265,-21.28,2960.2459,34.5793,62.9247,5386.8221,4.843,985,894,9.0233,850.8605,710.0174,0.7477,1078,1062,-0.0883,939.7714,941.4327,-7.9885,2779.0698,3261.6279,16.612,-0.1376,1690,0.5571,1.7518,0.318,-3445.9672,7735,1003.9266,921.0428,3.4518,4001,3734,5.4865,529.5036,474.4231,10.3614,0.9727,0.6827,267.94,3.1299,1.4425,461.81,5.3945,2.9911
2V3mBQlFrhRarje0gIQz,2/8/25,11:36:48,BASEB27,NA,Countermovement Jump,,,837.128,0.4962,266.2507,-0.351,7968.75,-6030.4996,2117,252.8884,1677.525,200.3905,2114,252.5301,1939.6488,231.7028,2189,261.4893,0.318,44.1667,0.16,22.2222,0.242,33.6111,0.658,0.72,133.8185,267.8455,738.1895,401.664,2.0016,-0.9707,-1.5774,1.8244,3.1201,3.2013,-1476.1823,-17.2988,-2137.6942,-25.0509,3248.9277,38.073,66.8632,5705.7154,2.0814,1079,1035,-5.9679,788.7062,888.8188,1.5075,1111,1078,-0.4165,965.7851,973.8636,20.9412,4818.75,3150,-11.3782,-0.7976,1030,0.5631,1.9483,0.289,-4177.9744,7004,1113.8078,836.6701,5.454,3693,3311,8.3178,603.2262,510.5816,15.3278,0.9139,0.6891,267.759,3.1378,1.5682,470.4305,5.5128,3.1388
o3gHFXJKZ96sFR7cKK7p,2/25/25,15:25:44,BASEB28,NA,Countermovement Jump,,,933.262,0.3771,258.7566,-0.336,10753.4247,-7467.0825,2509,268.842,1923.637,206.1197,2523,270.3421,1895.2862,203.0819,2507,268.6277,0.26,38.5185,0.146,21.6296,0.269,39.8519,0.576,0.675,143.8022,260.0235,791.1295,403.8258,1.8082,-0.9743,-1.5153,1.6739,2.7199,2.8159,-1657.3829,-17.4216,-2237.863,-23.5233,2875.0463,30.2211,51.0544,4856.9948,3.6861,1308,1215,-0.9902,952.2945,971.3425,3.1512,1293,1214,0.4986,952.368,942.9182,23.5669,6643.8356,4109.589,-2.0963,1.0073,N/A,0.4352,1.5824,0.275,-5449.1276,3451,1233.5484,369.7783,-26.3981,1270,2181,-6.2861,578.0031,655.5453,N/A,0.8533,0.5586,280.0585,2.9438,1.5116,511.071,5.3721,2.7332
M9uvz8xoVtEzIUZSdUfx,2/25/25,15:25:38,BASEB28,NA,Countermovement Jump,,,935.348,0.3751,258.6521,-0.2973,10066.2252,-8262.1175,2456,262.5761,1817.894,194.3548,2456,262.5761,2012.4542,215.1557,2483,265.4627,0.239,37.9365,0.151,23.9683,0.24,38.0952,0.581,0.63,132.4965,259.707,757.9245,392.2034,1.9601,-0.8977,-1.3913,1.6421,2.7128,2.8049,-1450.8559,-15.2167,-1942.4753,-20.3728,3002.9486,31.4951,54.0579,5154.2244,-2.1173,1202,1254,-3.3748,878.2715,939.6225,-1.9734,1217,1266,0.4859,1011.1167,1001.3375,-0.2632,5019.8675,5046.3576,-6.5457,0.9433,N/A,0.4515,1.6911,0.267,-5354.4014,4140,1259.2042,442.616,6.3285,2201,1939,4.159,655.7873,603.4169,N/A,0.9222,0.5954,273.734,2.8709,1.3896,484.1905,5.0782,2.7238
Of1pJmVGkRQiTBMn3mG7,2/21/25,15:21:09,BASEB28,NA,Countermovement Jump,,,930.277,0.3526,249.4042,-0.3328,11070.4225,-7518.4484,2502,268.9522,1963.8099,211.0995,2502,268.9522,1856.7296,199.5889,2502,268.9522,0.264,39.0533,0.142,21.0059,0.27,39.9408,0.575,0.676,145.9662,251.3747,780.615,397.3409,1.7221,-0.9813,-1.5506,1.6409,2.63,2.7342,-1715.691,-18.0924,-2405.1383,-25.3628,2745.6753,28.9538,48.6361,4612.1398,-1.6787,1230,1272,-4.3774,938.9225,1024.8873,-1.5188,1232,1270,-1.4663,914.7519,941.9778,11.0687,6147.8873,4922.5352,-8.4685,-2.875,N/A,0.4538,1.7126,0.265,-5301.4245,4079,1097.0264,438.4716,1.0051,2060,2019,23.971,679.9974,417.0291,N/A,0.8506,0.5215,278.0655,2.9323,1.5392,502.5495,5.2995,2.6508
IKwyIlPyKM1XQ3yGAEVb,2/21/25,15:21:03,BASEB28,NA,Countermovement Jump,,,932.358,0.3642,254.0533,-0.3274,8969.1358,-7306.5974,2392,256.5538,1764.3704,189.2374,2390,256.3393,1889.5677,202.6655,2395,256.8756,0.304,41.5301,0.162,22.1311,0.266,36.3388,0.587,0.732,134.0525,255.7983,788.9,389.8508,1.9082,-0.9295,-1.4192,1.6292,2.6731,2.7732,-1457.4874,-15.3353,-1915.765,-20.1571,2800.2103,29.463,51.1414,4860.5647,-0.5021,1189,1201,-2.6792,858.5494,905.821,-0.5428,1191,1204,-1.5664,929.985,959.5827,2.9594,4617.284,4351.8519,-5.2454,-3.0687,N/A,0.4775,1.8799,0.254,-5288.3324,3888,1175.4728,417.0072,-18.4156,1586,2302,1.7085,597.7781,577.6947,N/A,0.8019,0.4975,285.0945,2.9997,1.4105,503.8055,5.3009,2.6914
DPoXaiXIwbQkOufWOnvq,2/18/25,15:25:20,BASEB28,NA,Countermovement Jump,,,930.044,0.3722,256.197,-0.3723,8603.5503,-6411.3539,2387,256.6545,1786.3254,192.0689,2389,256.8696,1773.2426,190.6622,2387,256.6545,0.293,38.2008,0.169,22.0339,0.305,39.7653,0.589,0.767,143.9781,258.3441,843.163,402.3221,1.7943,-1.0012,-1.5319,1.6577,2.7023,2.7972,-1589.4225,-16.7651,-2093.9502,-22.0868,2680.7128,28.2759,48.3593,4584.7342,0.293,1198,1191,-1.7043,877.9408,908.3846,0.5446,1200,1187,0.2014,888.4066,884.8361,2.4759,4408.284,4195.2663,-3.3713,0.4008,N/A,0.4778,1.81,0.264,-5396.47,4102,1254.9103,441.0544,3.1692,2116,1986,-9.1686,569.9262,684.9841,N/A,0.7679,0.4853,301.1555,3.1766,1.5187,542.0075,5.717,2.725
eC7dG3s5qrVLWjG4ffP6,2/18/25,15:25:14,BASEB28,NA,Countermovement Jump,,,930.822,0.3569,251.086,-0.2904,9862.069,-8112.3552,2356,253.1096,1839.9724,197.6718,2356,253.1096,1939.498,208.364,2361,253.6468,0.242,38.0503,0.145,22.7987,0.249,39.1509,0.563,0.636,131.1038,252.3158,750.1635,383.4196,1.9245,-0.8801,-1.3853,1.6067,2.6462,2.7445,-1447.141,-15.2515,-2033.3656,-21.4298,2834.5596,29.8736,51.4692,4883.6571,-4.0747,1130,1226,-6.1965,862.9793,976.9931,-4.1931,1131,1230,-0.9295,960.7349,978.7631,3.0769,5082.7586,4779.3103,-11.7144,-1.8722,N/A,0.4181,1.504,0.278,-5329.1871,3880,1292.7552,416.8359,0.5155,1950,1930,11.4943,720.6741,572.0812,N/A,0.8852,0.5612,266.073,2.8042,1.3817,484.0905,5.1019,2.6592
ZmrFKJ7A3jOmqoPriTVR,2/14/25,15:23:50,BASEB28,NA,Countermovement Jump,,,922.486,0.3922,260.8585,-0.3083,11954.8872,-8165.4152,2517,272.8497,2001.9248,217.0141,2529,274.1505,1939.4241,210.2389,2517,272.8497,0.261,40.0922,0.133,20.4301,0.257,39.4777,0.6,0.651,142.7614,262.5931,765.124,405.3545,1.8394,-0.957,-1.5271,1.6911,2.774,2.8669,-1707.2461,-18.1554,-2410.6249,-25.6353,2972.8166,31.6138,53.8051,5059.5764,-0.9885,1252,1277,-5.4188,946.7218,1055.203,-0.5959,1251,1266,-0.3403,966.4125,973.0117,8.9308,6511.2782,5443.609,-10.3576,-0.6765,N/A,0.4889,1.8877,0.259,-5780.945,4728,1187.4463,512.5281,-13.0711,2055,2673,-8.7062,542.0325,645.4139,N/A,0.9217,0.6025,265.452,2.8229,1.5182,499.672,5.3137,2.7925
nkUHBkIckzYHKXGqwdfJ,2/14/25,15:23:42,BASEB28,NA,Countermovement Jump,,,922.801,0.3821,257.5452,-0.2974,9729.7297,-7930.9586,2359,255.6347,1799.7703,195.0334,2357,255.418,1941.2244,210.3622,2366,256.3933,0.252,38.5321,0.148,22.63,0.254,38.8379,0.585,0.654,129.0625,259.8455,759.874,388.908,2.0133,-0.8813,-1.3871,1.6653,2.7379,2.852,-1424.6086,-15.1446,-1937.9517,-20.6017,2929.6563,31.1442,54.4714,5123.9822,-1.0607,1166,1191,-4.9751,855.1149,944.6554,-1.5216,1165,1201,1.3744,983.9528,957.2717,4.4444,5081.0811,4648.6486,-9.5253,2.69,N/A,0.4548,1.6782,0.271,-5648.5974,3895,1253.8083,422.0845,7.2657,2089,1806,20.1573,753.2714,500.537,N/A,0.8945,0.5842,265.637,2.8239,1.372,494.237,5.2541,2.7623
pM1rAPlkOuOJiUSgZKAZ,2/11/25,15:25:02,BASEB28,NA,Countermovement Jump,,,944.365,0.3592,255.5582,-0.2919,11441.1765,-8567.6277,2501,264.834,1975.8676,209.2271,2505,265.2576,1979.7581,209.6391,2504,265.1517,0.283,42.4288,0.136,20.3898,0.248,37.1814,0.579,0.667,139.4954,258.011,760.1425,397.5063,1.8496,-0.92,-1.4651,1.6237,2.6547,2.7602,-1628.4559,-16.9163,-2256.1992,-23.4372,2906.1041,30.1884,52.2208,5027.0663,0.8383,1263,1242,-0.0037,987.8971,987.9706,0.3195,1256,1248,-1.2901,977.1089,1002.6492,4.3702,5970.5882,5470.5882,-0.0328,-2.5206,N/A,0.4628,1.7799,0.26,-5129.4689,3772,1854.9041,399.4218,-19.9364,1510,2262,-16.1366,777.793,1077.1111,N/A,0.8681,0.5385,267.929,2.7832,1.4491,492.2135,5.1131,2.6802
c8RNABOPdyW9uybtcJfb,2/11/25,15:24:57,BASEB28,NA,Countermovement Jump,,,946.653,0.3637,257.7757,-0.2759,10970.5882,-8814.6611,2432,256.9051,1919.5147,202.7686,2432,256.9051,2038.9619,215.3864,2433,257.0108,0.248,40,0.136,21.9355,0.236,38.0645,0.576,0.62,131.5557,258.9779,742.6885,390.5336,1.9686,-0.8584,-1.3664,1.6119,2.6713,2.7671,-1474.98,-15.285,-2075.6763,-21.5099,2990.0541,30.9854,53.7113,5183.0716,-6.4145,1138,1294,-9.7857,865.8382,1053.6765,-6.3707,1139,1294,-1.7725,1001.411,1037.5508,5.0938,5764.7059,5205.8824,-17.8978,-3.5211,N/A,0.4489,1.7814,0.252,-5524.954,4133,1395.4119,436.5908,63.2712,3374,759,7.9613,753.2522,642.1597,N/A,0.929,0.5866,260.3005,2.6974,1.3633,482.388,4.9989,2.6837
